symbol,event_type,ex_date,record_date,pay_date,ratio,cash_amount
XOM,dividend,1978-11-06,,,,0.053125
XOM,dividend,1979-02-05,,,,0.05625
XOM,dividend,1979-05-08,,,,0.05625
XOM,dividend,1979-08-07,,,,0.0625
XOM,dividend,1979-11-02,,,,0.06875
XOM,dividend,1980-02-04,,,,0.075
XOM,dividend,1980-05-07,,,,0.08125
XOM,dividend,1980-08-07,,,,0.0875
XOM,dividend,1980-11-05,,,,0.09375
XOM,dividend,1981-02-03,,,,0.09375
XOM,dividend,1981-05-11,,,,0.09375
XOM,dividend,1981-08-07,,,,0.09375
XOM,dividend,1981-11-05,,,,0.09375
XOM,dividend,1982-02-03,,,,0.1875
XOM,dividend,1982-05-07,,,,0.09375
XOM,dividend,1982-08-09,,,,0.09375
XOM,dividend,1982-11-05,,,,0.09375
XOM,dividend,1983-02-04,,,,0.09375
XOM,dividend,1983-05-09,,,,0.09375
XOM,dividend,1983-08-09,,,,0.1
XOM,dividend,1983-11-04,,,,0.1
XOM,dividend,1984-02-06,,,,0.1
XOM,dividend,1984-05-08,,,,0.10625
XOM,dividend,1984-08-07,,,,0.10625
XOM,dividend,1984-11-02,,,,0.10625
XOM,dividend,1985-02-04,,,,0.10625
XOM,dividend,1985-05-07,,,,0.10625
XOM,dividend,1985-08-07,,,,0.10625
XOM,dividend,1985-11-05,,,,0.1125
XOM,dividend,1986-02-04,,,,0.1125
XOM,dividend,1986-05-07,,,,0.1125
XOM,dividend,1986-08-07,,,,0.1125
XOM,dividend,1986-11-05,,,,0.1125
XOM,dividend,1987-02-04,,,,0.1125
XOM,dividend,1987-05-07,,,,0.1125
XOM,dividend,1987-08-07,,,,0.125
XOM,dividend,1987-11-05,,,,0.125
XOM,dividend,1988-02-05,,,,0.125
XOM,dividend,1988-05-09,,,,0.1375
XOM,dividend,1988-08-09,,,,0.1375
XOM,dividend,1988-11-07,,,,0.1375
XOM,dividend,1989-02-06,,,,0.1375
XOM,dividend,1989-05-09,,,,0.1375
XOM,dividend,1989-08-08,,,,0.15
XOM,dividend,1989-11-07,,,,0.15
XOM,dividend,1990-02-06,,,,0.15
XOM,dividend,1990-05-08,,,,0.15
XOM,dividend,1990-08-07,,,,0.15
XOM,dividend,1990-11-05,,,,0.1675
XOM,dividend,1991-02-05,,,,0.1675
XOM,dividend,1991-05-07,,,,0.1675
XOM,dividend,1991-08-07,,,,0.1675
XOM,dividend,1991-11-05,,,,0.1675
XOM,dividend,1992-02-05,,,,0.1675
XOM,dividend,1992-05-07,,,,0.18
XOM,dividend,1992-08-07,,,,0.18
XOM,dividend,1992-11-05,,,,0.18
XOM,dividend,1993-02-04,,,,0.18
XOM,dividend,1993-05-07,,,,0.18
XOM,dividend,1993-08-09,,,,0.18
XOM,dividend,1993-11-05,,,,0.18
XOM,dividend,1994-02-04,,,,0.18
XOM,dividend,1994-05-09,,,,0.18
XOM,dividend,1994-08-09,,,,0.18
XOM,dividend,1994-11-07,,,,0.1875
XOM,dividend,1995-02-06,,,,0.1875
XOM,dividend,1995-05-09,,,,0.1875
XOM,dividend,1995-08-10,,,,0.1875
XOM,dividend,1995-11-09,,,,0.1875
XOM,dividend,1996-02-08,,,,0.1875
XOM,dividend,1996-05-09,,,,0.1975
XOM,dividend,1996-08-09,,,,0.1975
XOM,dividend,1996-11-07,,,,0.1975
XOM,dividend,1997-02-06,,,,0.1975
XOM,dividend,1997-05-09,,,,0.205
XOM,dividend,1997-08-11,,,,0.205
XOM,dividend,1997-11-07,,,,0.205
XOM,dividend,1998-02-06,,,,0.205
XOM,dividend,1998-05-11,,,,0.205
XOM,dividend,1998-08-11,,,,0.205
XOM,dividend,1998-11-09,,,,0.205
XOM,dividend,1999-02-08,,,,0.205
XOM,dividend,1999-05-10,,,,0.205
XOM,dividend,1999-08-11,,,,0.205
XOM,dividend,1999-11-09,,,,0.22
XOM,dividend,2000-02-09,,,,0.22
XOM,dividend,2000-05-11,,,,0.22
XOM,dividend,2000-08-10,,,,0.22
XOM,dividend,2000-11-09,,,,0.22
XOM,dividend,2001-02-07,,,,0.22
XOM,dividend,2001-05-10,,,,0.22
XOM,dividend,2001-06-18,,,,0.01
XOM,dividend,2001-08-09,,,,0.23
XOM,dividend,2001-11-07,,,,0.23
XOM,dividend,2002-02-07,,,,0.23
XOM,dividend,2002-05-09,,,,0.23
XOM,dividend,2002-08-09,,,,0.23
XOM,dividend,2002-11-07,,,,0.23
XOM,dividend,2003-02-06,,,,0.23
XOM,dividend,2003-05-09,,,,0.25
XOM,dividend,2003-08-11,,,,0.25
XOM,dividend,2003-11-07,,,,0.25
XOM,dividend,2004-02-09,,,,0.25
XOM,dividend,2004-05-11,,,,0.27
XOM,dividend,2004-08-11,,,,0.27
XOM,dividend,2004-11-09,,,,0.27
XOM,dividend,2005-02-08,,,,0.27
XOM,dividend,2005-05-11,,,,0.29
XOM,dividend,2005-08-10,,,,0.29
XOM,dividend,2005-11-08,,,,0.29
XOM,dividend,2006-02-08,,,,0.32
XOM,dividend,2006-05-10,,,,0.32
XOM,dividend,2006-08-10,,,,0.32
XOM,dividend,2006-11-09,,,,0.32
XOM,dividend,2007-02-07,,,,0.32
XOM,dividend,2007-05-10,,,,0.35
XOM,dividend,2007-08-09,,,,0.35
XOM,dividend,2007-11-07,,,,0.35
XOM,dividend,2008-02-07,,,,0.35
XOM,dividend,2008-05-09,,,,0.4
XOM,dividend,2008-08-11,,,,0.4
XOM,dividend,2008-11-07,,,,0.4
XOM,dividend,2009-02-06,,,,0.4
XOM,dividend,2009-05-11,,,,0.42
XOM,dividend,2009-08-11,,,,0.42
XOM,dividend,2009-11-09,,,,0.42
XOM,dividend,2010-02-08,,,,0.42
XOM,dividend,2010-05-11,,,,0.44
XOM,dividend,2010-08-11,,,,0.44
XOM,dividend,2010-11-09,,,,0.44
XOM,dividend,2011-02-08,,,,0.44
XOM,dividend,2011-05-11,,,,0.47
XOM,dividend,2011-08-10,,,,0.47
XOM,dividend,2011-11-08,,,,0.47
XOM,dividend,2012-02-08,,,,0.47
XOM,dividend,2012-05-10,,,,0.57
XOM,dividend,2012-08-09,,,,0.57
XOM,dividend,2012-11-07,,,,0.57
XOM,dividend,2013-02-07,,,,0.57
XOM,dividend,2013-05-09,,,,0.63
XOM,dividend,2013-08-09,,,,0.63
XOM,dividend,2013-11-07,,,,0.63
XOM,dividend,2014-02-06,,,,0.63
XOM,dividend,2014-05-09,,,,0.69
XOM,dividend,2014-08-11,,,,0.69
XOM,dividend,2014-11-07,,,,0.69
XOM,dividend,2015-02-06,,,,0.69
XOM,dividend,2015-05-11,,,,0.73
XOM,dividend,2015-08-11,,,,0.73
XOM,dividend,2015-11-09,,,,0.73
XOM,dividend,2016-02-09,,,,0.73
XOM,dividend,2016-05-11,,,,0.75
XOM,dividend,2016-08-10,,,,0.75
XOM,dividend,2016-11-08,,,,0.75
XOM,dividend,2017-02-08,,,,0.75
XOM,dividend,2017-05-10,,,,0.77
XOM,dividend,2017-08-10,,,,0.77
XOM,dividend,2017-11-10,,,,0.77
XOM,dividend,2018-02-09,,,,0.77
XOM,dividend,2018-05-11,,,,0.82
XOM,dividend,2018-08-10,,,,0.82
XOM,dividend,2018-11-09,,,,0.82
XOM,dividend,2019-02-08,,,,0.82
XOM,dividend,2019-05-10,,,,0.87
XOM,dividend,2019-08-12,,,,0.87
XOM,dividend,2019-11-08,,,,0.87
XOM,dividend,2020-02-10,,,,0.87
XOM,dividend,2020-05-12,,,,0.87
XOM,dividend,2020-08-12,,,,0.87
XOM,dividend,2020-11-10,,,,0.87
XOM,dividend,2021-02-09,,,,0.87
XOM,dividend,2021-05-12,,,,0.87
XOM,dividend,2021-08-12,,,,0.87
XOM,dividend,2021-11-10,,,,0.88
XOM,dividend,2022-02-09,,,,0.88
XOM,dividend,2022-05-12,,,,0.88
XOM,dividend,2022-08-11,,,,0.88
XOM,dividend,2022-11-14,,,,0.91
XOM,dividend,2023-02-13,,,,0.91
XOM,dividend,2023-05-15,,,,0.91
XOM,dividend,2023-08-15,,,,0.91
XOM,dividend,2023-11-14,,,,0.95
XOM,dividend,2024-02-13,,,,0.95
XOM,dividend,2024-05-14,,,,0.95
XOM,dividend,2024-08-15,,,,0.95
XOM,dividend,2024-11-14,,,,0.99
XOM,dividend,2025-02-12,,,,0.99
XOM,dividend,2025-05-15,,,,0.99
XOM,dividend,2025-08-15,,,,0.99
XOM,split,1976-07-26,,,2.0,
XOM,split,1981-06-12,,,2.0,
XOM,split,1987-09-15,,,2.0,
XOM,split,1997-04-14,,,2.0,
XOM,split,2001-07-19,,,2.0,
FFIV,split,2007-08-21,,,2.0,
FDS,dividend,1999-02-24,,,,0.016667
FDS,dividend,1999-05-26,,,,0.016667
FDS,dividend,1999-08-27,,,,0.016667
FDS,dividend,1999-11-26,,,,0.016667
FDS,dividend,2000-02-25,,,,0.01
FDS,dividend,2000-05-26,,,,0.02
FDS,dividend,2000-08-29,,,,0.02
FDS,dividend,2000-11-28,,,,0.02
FDS,dividend,2001-02-26,,,,0.02
FDS,dividend,2001-05-29,,,,0.026667
FDS,dividend,2001-08-29,,,,0.026667
FDS,dividend,2001-11-28,,,,0.026667
FDS,dividend,2002-02-26,,,,0.026667
FDS,dividend,2002-05-29,,,,0.033333
FDS,dividend,2002-08-28,,,,0.033333
FDS,dividend,2002-11-26,,,,0.033333
FDS,dividend,2003-02-26,,,,0.033333
FDS,dividend,2003-05-28,,,,0.04
FDS,dividend,2003-08-27,,,,0.04
FDS,dividend,2003-11-25,,,,0.04
FDS,dividend,2004-02-25,,,,0.04
FDS,dividend,2004-05-26,,,,0.046667
FDS,dividend,2004-08-27,,,,0.046667
FDS,dividend,2004-11-26,,,,0.046667
FDS,dividend,2004-12-09,,,,0.046667
FDS,dividend,2005-02-24,,,,0.05
FDS,dividend,2005-05-26,,,,0.05
FDS,dividend,2005-08-29,,,,0.05
FDS,dividend,2005-11-28,,,,0.05
FDS,dividend,2006-02-24,,,,0.05
FDS,dividend,2006-05-26,,,,0.06
FDS,dividend,2006-08-29,,,,0.06
FDS,dividend,2006-11-28,,,,0.06
FDS,dividend,2007-02-26,,,,0.06
FDS,dividend,2007-05-29,,,,0.12
FDS,dividend,2007-08-29,,,,0.12
FDS,dividend,2007-11-28,,,,0.12
FDS,dividend,2008-02-27,,,,0.12
FDS,dividend,2008-05-27,,,,0.18
FDS,dividend,2008-08-27,,,,0.18
FDS,dividend,2008-11-25,,,,0.18
FDS,dividend,2009-02-25,,,,0.18
FDS,dividend,2009-05-27,,,,0.2
FDS,dividend,2009-08-27,,,,0.2
FDS,dividend,2009-11-25,,,,0.2
FDS,dividend,2010-02-24,,,,0.2
FDS,dividend,2010-05-26,,,,0.23
FDS,dividend,2010-08-27,,,,0.23
FDS,dividend,2010-11-26,,,,0.23
FDS,dividend,2011-02-24,,,,0.23
FDS,dividend,2011-05-26,,,,0.27
FDS,dividend,2011-08-29,,,,0.27
FDS,dividend,2011-11-28,,,,0.27
FDS,dividend,2012-02-27,,,,0.27
FDS,dividend,2012-05-29,,,,0.31
FDS,dividend,2012-08-29,,,,0.31
FDS,dividend,2012-11-28,,,,0.31
FDS,dividend,2013-02-26,,,,0.31
FDS,dividend,2013-05-29,,,,0.35
FDS,dividend,2013-08-28,,,,0.35
FDS,dividend,2013-11-26,,,,0.35
FDS,dividend,2014-02-26,,,,0.35
FDS,dividend,2014-05-28,,,,0.39
FDS,dividend,2014-08-27,,,,0.39
FDS,dividend,2014-11-25,,,,0.39
FDS,dividend,2015-02-25,,,,0.39
FDS,dividend,2015-05-27,,,,0.44
FDS,dividend,2015-08-27,,,,0.44
FDS,dividend,2015-11-25,,,,0.44
FDS,dividend,2016-02-25,,,,0.44
FDS,dividend,2016-05-26,,,,0.5
FDS,dividend,2016-08-29,,,,0.5
FDS,dividend,2016-11-28,,,,0.5
FDS,dividend,2017-02-24,,,,0.5
FDS,dividend,2017-05-26,,,,0.56
FDS,dividend,2017-08-29,,,,0.56
FDS,dividend,2017-11-29,,,,0.56
FDS,dividend,2018-02-27,,,,0.56
FDS,dividend,2018-05-30,,,,0.64
FDS,dividend,2018-08-30,,,,0.64
FDS,dividend,2018-11-29,,,,0.64
FDS,dividend,2019-02-27,,,,0.64
FDS,dividend,2019-05-30,,,,0.72
FDS,dividend,2019-08-29,,,,0.72
FDS,dividend,2019-11-27,,,,0.72
FDS,dividend,2020-02-27,,,,0.72
FDS,dividend,2020-05-28,,,,0.77
FDS,dividend,2020-08-28,,,,0.77
FDS,dividend,2020-11-27,,,,0.77
FDS,dividend,2021-02-25,,,,0.77
FDS,dividend,2021-05-27,,,,0.82
FDS,dividend,2021-08-30,,,,0.82
FDS,dividend,2021-11-29,,,,0.82
FDS,dividend,2022-02-25,,,,0.82
FDS,dividend,2022-05-27,,,,0.89
FDS,dividend,2022-08-30,,,,0.89
FDS,dividend,2022-11-29,,,,0.89
FDS,dividend,2023-02-27,,,,0.89
FDS,dividend,2023-05-30,,,,0.98
FDS,dividend,2023-08-30,,,,0.98
FDS,dividend,2023-11-29,,,,0.98
FDS,dividend,2024-02-28,,,,0.98
FDS,dividend,2024-05-31,,,,1.04
FDS,dividend,2024-08-30,,,,1.04
FDS,dividend,2024-11-29,,,,1.04
FDS,dividend,2025-02-28,,,,1.04
FDS,dividend,2025-05-30,,,,1.1
FDS,dividend,2025-08-29,,,,1.1
FDS,split,1999-02-08,,,1.5,
FDS,split,2000-02-07,,,2.0,
FDS,split,2005-02-07,,,1.5,
FICO,dividend,1989-02-13,,,,0.007407
FICO,dividend,1989-08-09,,,,0.007407
FICO,dividend,1990-02-13,,,,0.007407
FICO,dividend,1990-08-20,,,,0.007407
FICO,dividend,1991-02-13,,,,0.007407
FICO,dividend,1991-08-20,,,,0.007407
FICO,dividend,1992-02-13,,,,0.01037
FICO,dividend,1992-08-18,,,,0.01037
FICO,dividend,1993-02-12,,,,0.01037
FICO,dividend,1993-08-17,,,,0.01037
FICO,dividend,1994-02-14,,,,0.01037
FICO,dividend,1994-08-29,,,,0.020741
FICO,dividend,1995-02-13,,,,0.020741
FICO,dividend,1995-08-24,,,,0.005926
FICO,dividend,1995-11-29,,,,0.005926
FICO,dividend,1996-02-15,,,,0.005926
FICO,dividend,1996-06-06,,,,0.005926
FICO,dividend,1996-08-22,,,,0.005926
FICO,dividend,1996-11-27,,,,0.005926
FICO,dividend,1997-02-18,,,,0.005926
FICO,dividend,1997-06-02,,,,0.005926
FICO,dividend,1997-08-21,,,,0.005926
FICO,dividend,1997-12-03,,,,0.005926
FICO,dividend,1998-02-18,,,,0.005926
FICO,dividend,1998-06-10,,,,0.005926
FICO,dividend,1998-08-21,,,,0.005926
FICO,dividend,1998-12-03,,,,0.005926
FICO,dividend,1999-02-17,,,,0.005926
FICO,dividend,1999-05-27,,,,0.005926
FICO,dividend,1999-08-26,,,,0.005926
FICO,dividend,1999-12-01,,,,0.005926
FICO,dividend,2000-02-16,,,,0.005926
FICO,dividend,2000-05-22,,,,0.005926
FICO,dividend,2000-08-17,,,,0.005926
FICO,dividend,2000-11-30,,,,0.005926
FICO,dividend,2001-02-14,,,,0.005926
FICO,dividend,2001-05-10,,,,0.005926
FICO,dividend,2001-08-17,,,,0.008889
FICO,dividend,2001-11-29,,,,0.008889
FICO,dividend,2002-02-14,,,,0.008889
FICO,dividend,2002-06-13,,,,0.013333
FICO,dividend,2002-08-19,,,,0.013333
FICO,dividend,2002-11-29,,,,0.013333
FICO,dividend,2003-02-14,,,,0.013333
FICO,dividend,2003-05-12,,,,0.013333
FICO,dividend,2003-08-28,,,,0.013333
FICO,dividend,2003-11-26,,,,0.013333
FICO,dividend,2004-02-13,,,,0.013333
FICO,dividend,2004-05-24,,,,0.02
FICO,dividend,2004-09-07,,,,0.02
FICO,dividend,2004-12-01,,,,0.02
FICO,dividend,2005-02-14,,,,0.02
FICO,dividend,2005-05-23,,,,0.02
FICO,dividend,2005-09-07,,,,0.02
FICO,dividend,2005-12-01,,,,0.02
FICO,dividend,2006-02-15,,,,0.02
FICO,dividend,2006-05-11,,,,0.02
FICO,dividend,2006-09-06,,,,0.02
FICO,dividend,2006-12-13,,,,0.02
FICO,dividend,2007-02-22,,,,0.02
FICO,dividend,2007-05-25,,,,0.02
FICO,dividend,2007-09-06,,,,0.02
FICO,dividend,2007-12-03,,,,0.02
FICO,dividend,2008-02-15,,,,0.02
FICO,dividend,2008-05-12,,,,0.02
FICO,dividend,2008-09-08,,,,0.02
FICO,dividend,2008-12-01,,,,0.02
FICO,dividend,2009-02-13,,,,0.02
FICO,dividend,2009-05-22,,,,0.02
FICO,dividend,2009-09-04,,,,0.02
FICO,dividend,2009-12-02,,,,0.02
FICO,dividend,2010-02-17,,,,0.02
FICO,dividend,2010-05-19,,,,0.02
FICO,dividend,2010-09-08,,,,0.02
FICO,dividend,2010-12-01,,,,0.02
FICO,dividend,2011-02-14,,,,0.02
FICO,dividend,2011-05-23,,,,0.02
FICO,dividend,2011-09-07,,,,0.02
FICO,dividend,2011-12-12,,,,0.02
FICO,dividend,2012-02-16,,,,0.02
FICO,dividend,2012-05-10,,,,0.02
FICO,dividend,2012-09-06,,,,0.02
FICO,dividend,2012-12-03,,,,0.02
FICO,dividend,2013-02-21,,,,0.02
FICO,dividend,2013-05-23,,,,0.02
FICO,dividend,2013-09-05,,,,0.02
FICO,dividend,2013-12-02,,,,0.02
FICO,dividend,2014-02-20,,,,0.02
FICO,dividend,2014-05-23,,,,0.02
FICO,dividend,2014-09-08,,,,0.02
FICO,dividend,2014-12-01,,,,0.02
FICO,dividend,2015-03-05,,,,0.02
FICO,dividend,2015-05-22,,,,0.02
FICO,dividend,2015-09-14,,,,0.02
FICO,dividend,2015-11-30,,,,0.02
FICO,dividend,2016-03-07,,,,0.02
FICO,dividend,2016-05-23,,,,0.02
FICO,dividend,2016-09-12,,,,0.02
FICO,dividend,2016-11-30,,,,0.02
FICO,dividend,2017-03-01,,,,0.02
FICO,split,1995-06-27,,,2.0,
FICO,split,2001-06-05,,,1.5,
FICO,split,2002-06-06,,,1.5,
FICO,split,2004-03-11,,,1.5,
FAST,dividend,1991-02-25,,,,0.000781
FAST,dividend,1992-02-25,,,,0.000938
FAST,dividend,1993-02-23,,,,0.000938
FAST,dividend,1994-03-02,,,,0.000625
FAST,dividend,1995-02-08,,,,0.000625
FAST,dividend,1996-02-28,,,,0.00125
FAST,dividend,1997-02-26,,,,0.000625
FAST,dividend,1998-02-25,,,,0.000625
FAST,dividend,1999-02-24,,,,0.00125
FAST,dividend,2000-02-23,,,,0.0025
FAST,dividend,2001-02-21,,,,0.005625
FAST,dividend,2002-02-20,,,,0.00625
FAST,dividend,2003-02-19,,,,0.00375
FAST,dividend,2003-09-24,,,,0.01875
FAST,dividend,2004-02-19,,,,0.009375
FAST,dividend,2004-08-19,,,,0.015625
FAST,dividend,2005-02-16,,,,0.019375
FAST,dividend,2005-08-18,,,,0.019375
FAST,dividend,2006-02-15,,,,0.05
FAST,dividend,2006-08-17,,,,0.05
FAST,dividend,2007-02-22,,,,0.0525
FAST,dividend,2007-08-16,,,,0.02875
FAST,dividend,2008-02-21,,,,0.0625
FAST,dividend,2008-08-14,,,,0.03375
FAST,dividend,2008-12-03,,,,0.03375
FAST,dividend,2009-02-11,,,,0.04375
FAST,dividend,2009-08-13,,,,0.04625
FAST,dividend,2010-02-10,,,,0.1
FAST,dividend,2010-08-18,,,,0.105
FAST,dividend,2010-11-22,,,,0.105
FAST,dividend,2011-02-11,,,,0.125
FAST,dividend,2011-04-13,,,,0.0325
FAST,dividend,2011-07-21,,,,0.065
FAST,dividend,2011-10-24,,,,0.035
FAST,dividend,2012-01-30,,,,0.0425
FAST,dividend,2012-04-30,,,,0.0425
FAST,dividend,2012-07-25,,,,0.095
FAST,dividend,2012-10-25,,,,0.105
FAST,dividend,2012-12-05,,,,0.25
FAST,dividend,2013-01-30,,,,0.025
FAST,dividend,2013-04-30,,,,0.05
FAST,dividend,2013-07-24,,,,0.0625
FAST,dividend,2013-10-23,,,,0.0625
FAST,dividend,2014-01-29,,,,0.125
FAST,dividend,2014-04-23,,,,0.0625
FAST,dividend,2014-07-23,,,,0.125
FAST,dividend,2014-10-22,,,,0.125
FAST,dividend,2015-01-28,,,,0.14
FAST,dividend,2015-04-24,,,,0.07
FAST,dividend,2015-07-24,,,,0.07
FAST,dividend,2015-10-23,,,,0.14
FAST,dividend,2016-01-27,,,,0.15
FAST,dividend,2016-04-22,,,,0.075
FAST,dividend,2016-07-22,,,,0.15
FAST,dividend,2016-10-21,,,,0.075
FAST,dividend,2017-01-30,,,,0.16
FAST,dividend,2017-04-24,,,,0.08
FAST,dividend,2017-07-24,,,,0.08
FAST,dividend,2017-10-24,,,,0.08
FAST,dividend,2018-01-30,,,,0.185
FAST,dividend,2018-04-24,,,,0.185
FAST,dividend,2018-07-24,,,,0.2
FAST,dividend,2018-10-23,,,,0.1
FAST,dividend,2019-01-30,,,,0.1075
FAST,dividend,2019-04-23,,,,0.1075
FAST,dividend,2019-07-24,,,,0.22
FAST,dividend,2019-10-24,,,,0.22
FAST,dividend,2020-01-30,,,,0.125
FAST,dividend,2020-04-27,,,,0.125
FAST,dividend,2020-07-27,,,,0.125
FAST,dividend,2020-10-26,,,,0.25
FAST,dividend,2020-12-01,,,,0.2
FAST,dividend,2021-02-02,,,,0.14
FAST,dividend,2021-04-23,,,,0.14
FAST,dividend,2021-07-26,,,,0.28
FAST,dividend,2021-10-25,,,,0.28
FAST,dividend,2022-02-01,,,,0.155
FAST,dividend,2022-04-26,,,,0.155
FAST,dividend,2022-07-26,,,,0.155
FAST,dividend,2022-10-26,,,,0.31
FAST,dividend,2023-02-01,,,,0.35
FAST,dividend,2023-04-26,,,,0.35
FAST,dividend,2023-07-26,,,,0.35
FAST,dividend,2023-10-25,,,,0.35
FAST,dividend,2023-12-05,,,,0.19
FAST,dividend,2024-01-31,,,,0.195
FAST,dividend,2024-04-24,,,,0.195
FAST,dividend,2024-07-26,,,,0.39
FAST,dividend,2024-10-25,,,,0.195
FAST,dividend,2025-01-31,,,,0.43
FAST,dividend,2025-04-25,,,,0.22
FAST,dividend,2025-07-29,,,,0.22
FAST,split,1988-09-19,,,1.5,
FAST,split,1990-02-26,,,2.0,
FAST,split,1992-03-31,,,2.0,
FAST,split,1995-03-30,,,2.0,
FAST,split,2002-05-13,,,2.0,
FAST,split,2005-11-14,,,2.0,
FAST,split,2011-05-23,,,2.0,
FAST,split,2019-05-23,,,2.0,
FAST,split,2025-05-22,,,2.0,
FRT,dividend,1987-12-18,,,,0.3
FRT,dividend,1988-03-21,,,,0.3
FRT,dividend,1988-06-21,,,,0.3
FRT,dividend,1988-09-20,,,,0.33
FRT,dividend,1988-12-23,,,,0.33
FRT,dividend,1989-03-17,,,,0.33
FRT,dividend,1989-06-20,,,,0.35
FRT,dividend,1989-09-01,,,,0.35
FRT,dividend,1989-12-27,,,,0.35
FRT,dividend,1990-03-20,,,,0.35
FRT,dividend,1990-06-19,,,,0.35
FRT,dividend,1990-09-19,,,,0.37
FRT,dividend,1990-12-26,,,,0.37
FRT,dividend,1991-03-25,,,,0.37
FRT,dividend,1991-06-25,,,,0.37
FRT,dividend,1991-09-19,,,,0.38
FRT,dividend,1991-11-26,,,,0.38
FRT,dividend,1992-03-23,,,,0.38
FRT,dividend,1992-06-19,,,,0.38
FRT,dividend,1992-09-21,,,,0.38
FRT,dividend,1992-12-28,,,,0.385
FRT,dividend,1993-03-09,,,,0.385
FRT,dividend,1993-06-21,,,,0.385
FRT,dividend,1993-09-20,,,,0.39
FRT,dividend,1993-12-28,,,,0.39
FRT,dividend,1994-03-21,,,,0.39
FRT,dividend,1994-06-21,,,,0.39
FRT,dividend,1994-09-20,,,,0.395
FRT,dividend,1994-12-27,,,,0.395
FRT,dividend,1995-03-20,,,,0.395
FRT,dividend,1995-06-23,,,,0.395
FRT,dividend,1995-09-21,,,,0.41
FRT,dividend,1995-12-28,,,,0.41
FRT,dividend,1996-03-21,,,,0.41
FRT,dividend,1996-06-26,,,,0.41
FRT,dividend,1996-09-24,,,,0.42
FRT,dividend,1996-12-30,,,,0.42
FRT,dividend,1997-03-21,,,,0.42
FRT,dividend,1997-06-23,,,,0.42
FRT,dividend,1997-09-23,,,,0.43
FRT,dividend,1997-12-30,,,,0.43
FRT,dividend,1998-03-23,,,,0.43
FRT,dividend,1998-06-23,,,,0.43
FRT,dividend,1998-09-23,,,,0.44
FRT,dividend,1998-12-30,,,,0.44
FRT,dividend,1999-03-23,,,,0.44
FRT,dividend,1999-06-23,,,,0.44
FRT,dividend,1999-10-04,,,,0.45
FRT,dividend,1999-12-30,,,,0.45
FRT,dividend,2000-03-22,,,,0.45
FRT,dividend,2000-06-22,,,,0.45
FRT,dividend,2000-09-28,,,,0.47
FRT,dividend,2000-12-28,,,,0.47
FRT,dividend,2001-03-21,,,,0.47
FRT,dividend,2001-06-21,,,,0.47
FRT,dividend,2001-10-03,,,,0.48
FRT,dividend,2001-12-28,,,,0.48
FRT,dividend,2002-03-21,,,,0.48
FRT,dividend,2002-06-21,,,,0.48
FRT,dividend,2002-09-24,,,,0.485
FRT,dividend,2002-12-30,,,,0.485
FRT,dividend,2003-03-25,,,,0.485
FRT,dividend,2003-06-23,,,,0.485
FRT,dividend,2003-09-23,,,,0.49
FRT,dividend,2003-12-30,,,,0.49
FRT,dividend,2004-03-22,,,,0.49
FRT,dividend,2004-06-22,,,,0.49
FRT,dividend,2004-09-22,,,,0.505
FRT,dividend,2004-12-30,,,,0.505
FRT,dividend,2005-03-14,,,,0.505
FRT,dividend,2005-06-21,,,,0.555
FRT,dividend,2005-09-21,,,,0.555
FRT,dividend,2005-11-23,,,,0.2
FRT,dividend,2005-12-29,,,,0.555
FRT,dividend,2006-03-10,,,,0.755
FRT,dividend,2006-06-21,,,,0.555
FRT,dividend,2006-09-20,,,,0.575
FRT,dividend,2006-12-28,,,,0.575
FRT,dividend,2007-03-09,,,,0.575
FRT,dividend,2007-06-20,,,,0.575
FRT,dividend,2007-09-19,,,,0.61
FRT,dividend,2007-12-28,,,,0.61
FRT,dividend,2008-03-17,,,,0.61
FRT,dividend,2008-06-20,,,,0.61
FRT,dividend,2008-09-19,,,,0.65
FRT,dividend,2008-12-30,,,,0.65
FRT,dividend,2009-03-17,,,,0.65
FRT,dividend,2009-06-22,,,,0.65
FRT,dividend,2009-09-21,,,,0.66
FRT,dividend,2009-12-30,,,,0.66
FRT,dividend,2010-03-15,,,,0.66
FRT,dividend,2010-06-22,,,,0.66
FRT,dividend,2010-09-21,,,,0.67
FRT,dividend,2010-12-30,,,,0.67
FRT,dividend,2011-03-15,,,,0.67
FRT,dividend,2011-06-21,,,,0.67
FRT,dividend,2011-09-20,,,,0.69
FRT,dividend,2011-12-29,,,,0.69
FRT,dividend,2012-03-15,,,,0.69
FRT,dividend,2012-06-20,,,,0.69
FRT,dividend,2012-09-19,,,,0.73
FRT,dividend,2012-12-28,,,,0.73
FRT,dividend,2013-03-12,,,,0.73
FRT,dividend,2013-06-19,,,,0.73
FRT,dividend,2013-09-19,,,,0.78
FRT,dividend,2013-12-30,,,,0.78
FRT,dividend,2014-03-19,,,,0.78
FRT,dividend,2014-06-19,,,,0.78
FRT,dividend,2014-09-18,,,,0.87
FRT,dividend,2014-12-30,,,,0.87
FRT,dividend,2015-03-18,,,,0.87
FRT,dividend,2015-06-18,,,,0.87
FRT,dividend,2015-09-18,,,,0.94
FRT,dividend,2015-12-30,,,,0.94
FRT,dividend,2016-03-16,,,,0.94
FRT,dividend,2016-06-20,,,,0.94
FRT,dividend,2016-09-20,,,,0.98
FRT,dividend,2016-12-29,,,,0.98
FRT,dividend,2017-03-10,,,,0.98
